staff_code,first_name,last_name,position_name,dorm_code,phone
EMP001,Jonas,Kazlauskas,Administrator,DORM01,+37061100001
EMP002,Ieva,Mikalauskaite,Maintenance,DORM01,+37061100002
EMP003,Rokas,Petraitis,Administrator,DORM02,+37061100003
EMP004,Greta,Stankute,Maintenance,DORM02,+37061100004
EMP005,Tomas,Vaitkus,Administrator,DORM03,+37061100005
EMP006,Marta,Jankauskaite,Maintenance,DORM03,+37061100006
EMP007,Lukas,Sakalauskas,Administrator,DORM04,+37061100007
EMP008,Austeja,Paulauskaite,Maintenance,DORM04,+37061100008
EMP009,Mantas,Butkus,Administrator,DORM05,+37061100009
EMP010,Egle,Navickaite,Maintenance,DORM05,+37061100010
EMP011,Darius,Urbonas,Administrator,DORM06,+37061100011
EMP012,Kamile,Kavaliauskaite,Maintenance,DORM06,+37061100012
EMP013,Paulius,Zukauskas,Administrator,DORM07,+37061100013
EMP014,Monika,Banyte,Maintenance,DORM07,+37061100014
EMP015,Andrius,Jankauskas,Administrator,DORM08,+37061100015
EMP016,Gabriele,Balciunaite,Maintenance,DORM08,+37061100016
EMP017,Karolis,Rimkus,Administrator,DORM09,+37061100017
EMP018,Laura,Vasiliauskaite,Maintenance,DORM09,+37061100018
EMP019,Mindaugas,Barauskas,Administrator,DORM10,+37061100019
EMP020,Ruta,Simkute,Maintenance,DORM10,+37061100020
